Date,hh,mm,ss
2017-07-01,00,02,41
2017-07-01,00,02,42
2017-07-01,00,02,43
2017-07-01,00,02,44
2017-07-01,00,02,45
2017-07-01,00,02,46
2017-07-01,00,02,47
2017-07-01,00,02,48
2017-07-01,00,02,49
2017-07-01,00,02,50
2017-07-01,00,02,51
2017-07-01,00,02,52
2017-07-01,00,02,53
2017-07-01,00,02,54
2017-07-01,00,02,55
2017-07-01,00,02,56
2017-07-01,00,02,57
2017-07-01,00,02,58
2017-07-01,00,02,59
2017-07-01,00,02,60
2017-07-01,00,01,00
2017-07-01,00,01,01
2017-07-01,00,01,02
2017-07-01,00,01,03
2017-07-01,00,01,04
2017-07-01,00,01,05
2017-07-01,00,01,06
2017-07-01,00,01,07
2017-07-01,00,01,08
2017-07-01,00,01,09
2017-07-01,00,01,10
2017-07-01,00,01,11
2017-07-01,00,01,12
2017-07-01,00,01,13
2017-07-01,00,01,14
2017-07-01,00,01,15
2017-07-01,00,01,16
2017-07-01,00,01,17
2017-07-01,00,01,18
2017-07-01,00,01,19
2017-07-01,00,01,20
2017-07-01,00,01,21
2017-07-01,00,01,22
2017-07-01,00,01,23
2017-07-01,00,01,24
2017-07-01,00,01,25
2017-07-01,00,01,26
2017-07-01,00,01,27
2017-07-01,00,01,28
2017-07-01,00,01,29
2017-07-01,00,01,30
2017-07-01,00,01,31
2017-07-01,00,01,32
2017-07-01,00,01,33
2017-07-01,00,01,34
2017-07-01,00,01,35
2017-07-01,00,01,36
2017-07-01,00,01,37
2017-07-01,00,01,38
2017-07-01,00,01,39
2017-07-01,00,01,40
2017-07-01,00,01,41
2017-07-01,00,01,42
2017-07-01,00,01,43
2017-07-01,00,01,44
2017-07-01,00,01,45
2017-07-01,00,01,46
2017-07-01,00,01,47
2017-07-01,00,01,48
2017-07-01,00,01,49
2017-07-01,00,01,50
2017-07-01,00,01,51
2017-07-01,00,01,52
2017-07-01,00,01,53
2017-07-01,00,01,54
2017-07-01,00,01,55
2017-07-01,00,01,56
2017-07-01,00,01,57
2017-07-01,00,01,58
2017-07-01,00,01,59
2017-07-01,00,01,60
2017-07-01,00,02,00
2017-07-01,00,02,01
2017-07-01,00,02,02
2017-07-01,00,02,03
2017-07-01,00,02,04
2017-07-01,00,02,05
2017-07-01,00,02,06
2017-07-01,00,02,07
2017-07-01,00,02,08
2017-07-01,00,02,09
2017-07-01,00,02,10
2017-07-01,00,02,11
2017-07-01,00,02,12
2017-07-01,00,02,13
2017-07-01,00,02,14
2017-07-01,00,02,15
2017-07-01,00,02,16
2017-07-01,00,02,17
2017-07-01,00,02,18
2017-07-01,00,02,19
2017-07-01,00,02,20
2017-07-01,00,02,21
2017-07-01,00,02,22
2017-07-01,00,02,23
2017-07-01,00,02,24
2017-07-01,00,02,25
2017-07-01,00,02,26
2017-07-01,00,02,27
2017-07-01,00,02,28
2017-07-01,00,02,29
2017-07-01,00,02,30
2017-07-01,00,02,31
2017-07-01,00,02,32
2017-07-01,00,02,33
2017-07-01,00,02,34
2017-07-01,00,02,35
2017-07-01,00,02,36
2017-07-01,00,02,37
2017-07-01,00,02,38
2017-07-01,00,02,39
2017-07-01,00,02,40
2017-07-01,00,02,41
2017-07-01,00,02,42
2017-07-01,00,02,43
2017-07-01,00,02,44
2017-07-01,00,02,45
2017-07-01,00,02,46
2017-07-01,00,02,47
2017-07-01,00,02,48
2017-07-01,00,02,49
2017-07-01,00,02,50
2017-07-01,00,02,51
2017-07-01,00,02,52
2017-07-01,00,02,53
2017-07-01,00,02,54
2017-07-01,00,02,55
2017-07-01,00,02,56
2017-07-01,00,02,57
2017-07-01,00,02,58
2017-07-01,00,02,59
2017-07-01,00,02,60
2017-07-01,00,03,00
2017-07-01,00,03,01
2017-07-01,00,03,02
2017-07-01,00,03,03
2017-07-01,00,03,04
2017-07-01,00,03,05
2017-07-01,00,03,06
2017-07-01,00,03,07
2017-07-01,00,03,08
2017-07-01,00,03,09
2017-07-01,00,03,10
2017-07-01,00,03,11
2017-07-01,00,03,12
2017-07-01,00,03,13
2017-07-01,00,03,14
2017-07-01,00,03,15
2017-07-01,00,03,16
2017-07-01,00,03,17
2017-07-01,00,03,18
2017-07-01,00,03,19
2017-07-01,00,03,20
2017-07-01,00,03,21
2017-07-01,00,03,22
2017-07-01,00,03,23
2017-07-01,00,03,24
2017-07-01,00,03,25
2017-07-01,00,03,26
2017-07-01,00,03,27
2017-07-01,00,03,28
2017-07-01,00,03,29
2017-07-01,00,03,30
2017-07-01,00,03,31
2017-07-01,00,03,32
2017-07-01,00,03,33
2017-07-01,00,03,34
2017-07-01,00,03,35
2017-07-01,00,03,36
2017-07-01,00,03,37
2017-07-01,00,03,38
2017-07-01,00,03,39
2017-07-01,00,03,40
2017-07-01,00,03,41
2017-07-01,00,03,42
2017-07-01,00,03,43
2017-07-01,00,03,44
2017-07-01,00,03,45
2017-07-01,00,03,46
2017-07-01,00,03,47
2017-07-01,00,03,48
2017-07-01,00,03,49
2017-07-01,00,03,50
2017-07-01,00,03,51
2017-07-01,00,03,52
2017-07-01,00,03,53
2017-07-01,00,03,54
2017-07-01,00,03,55
2017-07-01,00,03,56
2017-07-01,00,03,57
2017-07-01,00,03,58
2017-07-01,00,03,59
2017-07-01,00,03,60
2017-07-01,00,03,00
2017-07-01,00,03,01
2017-07-01,00,03,02
2017-07-01,00,03,03
2017-07-01,00,03,04
2017-07-01,00,03,05
2017-07-01,00,03,06
2017-07-01,00,03,07
2017-07-01,00,03,08
2017-07-01,00,03,09
2017-07-01,00,03,10
2017-07-01,00,03,11
2017-07-01,00,03,12
2017-07-01,00,03,13
2017-07-01,00,03,14
2017-07-01,00,03,15
2017-07-01,00,03,16
2017-07-01,00,03,17
2017-07-01,00,03,18
2017-07-01,00,03,19
2017-07-01,00,03,20
2017-07-01,00,03,21
2017-07-01,00,03,22
2017-07-01,00,03,23
2017-07-01,00,03,24
2017-07-01,00,03,25
2017-07-01,00,03,26
2017-07-01,00,03,27
2017-07-01,00,03,28
2017-07-01,00,03,29
2017-07-01,00,03,30
2017-07-01,00,03,31
2017-07-01,00,03,32
2017-07-01,00,03,33
2017-07-01,00,03,34
2017-07-01,00,03,35
2017-07-01,00,03,36
2017-07-01,00,03,37
2017-07-01,00,03,38
2017-07-01,00,03,39
2017-07-01,00,03,40
2017-07-01,00,03,41
2017-07-01,00,03,42
2017-07-01,00,03,43
2017-07-01,00,03,44
2017-07-01,00,03,45
2017-07-01,00,03,46
2017-07-01,00,03,47
2017-07-01,00,03,48
2017-07-01,00,03,49
2017-07-01,00,03,50
2017-07-01,00,03,51
2017-07-01,00,03,52
2017-07-01,00,03,53
2017-07-01,00,03,54
2017-07-01,00,03,55
2017-07-01,00,03,56
2017-07-01,00,03,57
2017-07-01,00,03,58
2017-07-01,00,03,59
2017-07-01,00,03,60
2017-07-01,00,04,00
2017-07-01,00,04,01
2017-07-01,00,04,02
2017-07-01,00,04,03
2017-07-01,00,04,04
2017-07-01,00,04,05
2017-07-01,00,04,06
2017-07-01,00,04,07
2017-07-01,00,04,08
2017-07-01,00,04,09
2017-07-01,00,04,10
2017-07-01,00,04,11
2017-07-01,00,04,12
2017-07-01,00,04,13
2017-07-01,00,04,14
2017-07-01,00,04,15
2017-07-01,00,04,16
2017-07-01,00,04,17
2017-07-01,00,04,18
2017-07-01,00,04,19
2017-07-01,00,04,20
2017-07-01,00,04,21
2017-07-01,00,04,22
2017-07-01,00,04,23
2017-07-01,00,04,24
2017-07-01,00,04,25
2017-07-01,00,04,26
2017-07-01,00,04,27
2017-07-01,00,04,28
2017-07-01,00,04,29
2017-07-01,00,04,30
2017-07-01,00,04,31
2017-07-01,00,04,32
2017-07-01,00,04,33
2017-07-01,00,04,34
2017-07-01,00,04,35
2017-07-01,00,04,36
2017-07-01,00,04,37
2017-07-01,00,04,38
2017-07-01,00,04,39
2017-07-01,00,04,40
2017-07-01,00,04,41
2017-07-01,00,04,42
2017-07-01,00,04,43
2017-07-01,00,04,44
2017-07-01,00,04,45
2017-07-01,00,04,46
2017-07-01,00,04,47
2017-07-01,00,04,48
2017-07-01,00,04,49
2017-07-01,00,04,50
2017-07-01,00,04,51
2017-07-01,00,04,52
2017-07-01,00,04,53
2017-07-01,00,04,54
2017-07-01,00,04,55
2017-07-01,00,04,56
2017-07-01,00,04,57
2017-07-01,00,04,58
2017-07-01,00,04,59
2017-07-01,00,04,60
2017-07-01,00,04,00
2017-07-01,00,04,01
2017-07-01,00,04,02
2017-07-01,00,04,03
2017-07-01,00,04,04
2017-07-01,00,04,05
2017-07-01,00,04,06
2017-07-01,00,04,07
2017-07-01,00,04,08
2017-07-01,00,04,09
2017-07-01,00,04,10
2017-07-01,00,04,11
2017-07-01,00,04,12
2017-07-01,00,04,13
2017-07-01,00,04,14
2017-07-01,00,04,15
2017-07-01,00,04,16
2017-07-01,00,04,17
2017-07-01,00,04,18
2017-07-01,00,04,19
2017-07-01,00,04,20
2017-07-01,00,04,21
2017-07-01,00,04,22
2017-07-01,00,04,23
2017-07-01,00,04,24
2017-07-01,00,04,25
2017-07-01,00,04,26
2017-07-01,00,04,27
2017-07-01,00,04,28
2017-07-01,00,04,29
2017-07-01,00,04,30
2017-07-01,00,04,31
2017-07-01,00,04,32
2017-07-01,00,04,33
2017-07-01,00,04,34
2017-07-01,00,04,35
2017-07-01,00,04,36
2017-07-01,00,04,37
2017-07-01,00,04,38
2017-07-01,00,04,39
2017-07-01,00,04,40
2017-07-01,00,04,41
2017-07-01,00,04,42
2017-07-01,00,04,43
2017-07-01,00,04,44
2017-07-01,00,04,45
2017-07-01,00,04,46
2017-07-01,00,04,47
2017-07-01,00,04,48
2017-07-01,00,04,49
2017-07-01,00,04,50
2017-07-01,00,04,51
2017-07-01,00,04,52
2017-07-01,00,04,53
2017-07-01,00,04,54
2017-07-01,00,04,55
2017-07-01,00,04,56
2017-07-01,00,04,57
2017-07-01,00,04,58
2017-07-01,00,04,59
2017-07-01,00,04,60
2017-07-01,00,05,00
2017-07-01,00,05,01
2017-07-01,00,05,02
2017-07-01,00,05,03
2017-07-01,00,05,04
2017-07-01,00,05,05
2017-07-01,00,05,06
2017-07-01,00,05,07
2017-07-01,00,05,08
2017-07-01,00,05,09
2017-07-01,00,05,10
2017-07-01,00,05,11
2017-07-01,00,05,12
2017-07-01,00,05,13
2017-07-01,00,05,14
2017-07-01,00,05,15
2017-07-01,00,05,16
2017-07-01,00,05,17
2017-07-01,00,05,18
2017-07-01,00,05,19
2017-07-01,00,05,20
2017-07-01,00,05,21
2017-07-01,00,05,22
2017-07-01,00,05,23
2017-07-01,00,05,24
2017-07-01,00,05,25
2017-07-01,00,05,26
2017-07-01,00,05,27
2017-07-01,00,05,28
2017-07-01,00,05,29
2017-07-01,00,05,30
2017-07-01,00,05,31
2017-07-01,00,05,32
2017-07-01,00,05,33
2017-07-01,00,05,34
2017-07-01,00,05,35
2017-07-01,00,05,36
2017-07-01,00,05,37
2017-07-01,00,05,38
2017-07-01,00,05,39
2017-07-01,00,05,40
2017-07-01,00,05,41
2017-07-01,00,05,42
2017-07-01,00,05,43
2017-07-01,00,05,44
2017-07-01,00,05,45
2017-07-01,00,05,46
2017-07-01,00,05,47
2017-07-01,00,05,48
2017-07-01,00,05,49
2017-07-01,00,05,50
2017-07-01,00,05,51
2017-07-01,00,05,52
2017-07-01,00,05,53
2017-07-01,00,05,54
2017-07-01,00,05,55
2017-07-01,00,05,56
2017-07-01,00,05,57
2017-07-01,00,05,58
2017-07-01,00,05,59
2017-07-01,00,05,60
2017-07-01,00,06,00
2017-07-01,00,06,01
2017-07-01,00,06,02
2017-07-01,00,06,03
2017-07-01,00,06,04
2017-07-01,00,06,05
2017-07-01,00,06,06
2017-07-01,00,06,07
2017-07-01,00,06,08
2017-07-01,00,06,09
2017-07-01,00,06,10
2017-07-01,00,06,11
2017-07-01,00,06,12
2017-07-01,00,06,13
2017-07-01,00,06,14
2017-07-01,00,06,15
2017-07-01,00,06,16
2017-07-01,00,06,17
2017-07-01,00,06,18
2017-07-01,00,06,19
2017-07-01,00,06,20
2017-07-01,00,06,21
2017-07-01,00,06,22
2017-07-01,00,06,23
2017-07-01,00,06,24
2017-07-01,00,06,25
2017-07-01,00,06,26
2017-07-01,00,06,27
2017-07-01,00,06,28
2017-07-01,00,06,29
2017-07-01,00,06,30
2017-07-01,00,06,31
2017-07-01,00,06,32
2017-07-01,00,06,33
2017-07-01,00,06,34
2017-07-01,00,06,35
2017-07-01,00,06,36
2017-07-01,00,06,37
2017-07-01,00,06,38
2017-07-01,00,06,39
2017-07-01,00,06,40
2017-07-01,00,06,41
2017-07-01,00,06,42
2017-07-01,00,06,43
2017-07-01,00,06,44
2017-07-01,00,06,45
2017-07-01,00,06,46
2017-07-01,00,06,47
2017-07-01,00,06,48
2017-07-01,00,06,49
2017-07-01,00,06,50
2017-07-01,00,06,51
2017-07-01,00,06,52
2017-07-01,00,06,53
2017-07-01,00,06,54
2017-07-01,00,06,55
2017-07-01,00,06,56
2017-07-01,00,06,57
2017-07-01,00,06,58
2017-07-01,00,06,59
2017-07-01,00,06,60
2017-07-01,00,07,00
2017-07-01,00,07,01
2017-07-01,00,07,02
2017-07-01,00,07,03
2017-07-01,00,07,04
2017-07-01,00,07,05
2017-07-01,00,07,06
2017-07-01,00,07,07
2017-07-01,00,07,08
2017-07-01,00,07,09
2017-07-01,00,07,10
2017-07-01,00,07,11
2017-07-01,00,07,12
2017-07-01,00,07,13
2017-07-01,00,07,14
2017-07-01,00,07,15
2017-07-01,00,07,16
2017-07-01,00,07,17
2017-07-01,00,07,18
2017-07-01,00,07,19
2017-07-01,00,07,20
2017-07-01,00,07,21
2017-07-01,00,07,22
2017-07-01,00,07,23
2017-07-01,00,07,24
2017-07-01,00,07,25
2017-07-01,00,07,26
2017-07-01,00,07,27
2017-07-01,00,07,28
2017-07-01,00,07,29
2017-07-01,00,07,30
2017-07-01,00,07,31
2017-07-01,00,07,32
2017-07-01,00,07,33
2017-07-01,00,07,34
2017-07-01,00,07,35
2017-07-01,00,07,36
2017-07-01,00,07,37
2017-07-01,00,07,38
2017-07-01,00,07,39
2017-07-01,00,07,40
2017-07-01,00,07,41
2017-07-01,00,07,42
2017-07-01,00,07,43
2017-07-01,00,07,44
2017-07-01,00,07,45
2017-07-01,00,07,46
2017-07-01,00,07,47
2017-07-01,00,07,48
2017-07-01,00,07,49
2017-07-01,00,07,50
2017-07-01,00,07,51
2017-07-01,00,07,52
2017-07-01,00,07,53
2017-07-01,00,07,54
2017-07-01,00,07,55
2017-07-01,00,07,56
2017-07-01,00,07,57
2017-07-01,00,07,58
2017-07-01,00,07,59
2017-07-01,00,07,60
2017-07-01,00,07,00
2017-07-01,00,07,01
2017-07-01,00,07,02
2017-07-01,00,07,03
2017-07-01,00,07,04
2017-07-01,00,07,05
2017-07-01,00,07,06
2017-07-01,00,07,07
2017-07-01,00,07,08
2017-07-01,00,07,09
2017-07-01,00,07,10
2017-07-01,00,07,11
2017-07-01,00,07,12
2017-07-01,00,07,13
2017-07-01,00,07,14
2017-07-01,00,07,15
2017-07-01,00,07,16
2017-07-01,00,07,17
2017-07-01,00,07,18
2017-07-01,00,07,19
2017-07-01,00,07,20
2017-07-01,00,07,21
2017-07-01,00,07,22
2017-07-01,00,07,23
2017-07-01,00,07,24
2017-07-01,00,07,25
2017-07-01,00,07,26
2017-07-01,00,07,27
2017-07-01,00,07,28
2017-07-01,00,07,29
2017-07-01,00,07,30
2017-07-01,00,07,31
2017-07-01,00,07,32
2017-07-01,00,07,33
2017-07-01,00,07,34
2017-07-01,00,07,35
2017-07-01,00,07,36
2017-07-01,00,07,37
2017-07-01,00,07,38
2017-07-01,00,07,39
2017-07-01,00,07,40
2017-07-01,00,07,41
2017-07-01,00,07,42
2017-07-01,00,07,43
2017-07-01,00,07,44
2017-07-01,00,07,45
2017-07-01,00,07,46
2017-07-01,00,07,47
2017-07-01,00,07,48
2017-07-01,00,07,49
2017-07-01,00,07,50
2017-07-01,00,07,51
2017-07-01,00,07,52
2017-07-01,00,07,53
2017-07-01,00,07,54
2017-07-01,00,07,55
2017-07-01,00,07,56
2017-07-01,00,07,57
2017-07-01,00,07,58
2017-07-01,00,07,59
2017-07-01,00,07,60
2017-07-01,00,07,00
2017-07-01,00,07,01
2017-07-01,00,07,02
2017-07-01,00,07,03
2017-07-01,00,07,04
2017-07-01,00,07,05
2017-07-01,00,07,06
2017-07-01,00,07,07
2017-07-01,00,07,08
2017-07-01,00,07,09
2017-07-01,00,07,10
2017-07-01,00,07,11
2017-07-01,00,07,12
2017-07-01,00,07,13
2017-07-01,00,07,14
2017-07-01,00,07,15
2017-07-01,00,07,16
2017-07-01,00,07,17
2017-07-01,00,07,18
2017-07-01,00,07,19
2017-07-01,00,07,20
2017-07-01,00,07,21
2017-07-01,00,07,22
2017-07-01,00,07,23
2017-07-01,00,07,24
2017-07-01,00,07,25
2017-07-01,00,07,26
2017-07-01,00,07,27
2017-07-01,00,07,28
2017-07-01,00,07,29
2017-07-01,00,07,30
2017-07-01,00,07,31
2017-07-01,00,07,32
2017-07-01,00,07,33
2017-07-01,00,07,34
2017-07-01,00,07,35
2017-07-01,00,07,36
2017-07-01,00,07,37
2017-07-01,00,07,38
2017-07-01,00,07,39
2017-07-01,00,07,40
2017-07-01,00,07,41
2017-07-01,00,07,42
2017-07-01,00,07,43
2017-07-01,00,07,44
2017-07-01,00,07,45
2017-07-01,00,07,46
2017-07-01,00,07,47
2017-07-01,00,07,48
2017-07-01,00,07,49
2017-07-01,00,07,50
2017-07-01,00,07,51
2017-07-01,00,07,52
2017-07-01,00,07,53
2017-07-01,00,07,54
2017-07-01,00,07,55
2017-07-01,00,07,56
2017-07-01,00,07,57
2017-07-01,00,07,58
2017-07-01,00,07,59
2017-07-01,00,07,60
2017-07-01,00,07,00
2017-07-01,00,07,01
2017-07-01,00,07,02
2017-07-01,00,07,03
2017-07-01,00,07,04
2017-07-01,00,07,05
2017-07-01,00,07,06
2017-07-01,00,07,07
2017-07-01,00,07,08
2017-07-01,00,07,09
2017-07-01,00,07,10
2017-07-01,00,07,11
2017-07-01,00,07,12
2017-07-01,00,07,13
2017-07-01,00,07,14
2017-07-01,00,07,15
2017-07-01,00,07,16
2017-07-01,00,07,17
2017-07-01,00,07,18
2017-07-01,00,07,19
2017-07-01,00,07,20
2017-07-01,00,07,21
2017-07-01,00,07,22
2017-07-01,00,07,23
2017-07-01,00,07,24
2017-07-01,00,07,25
2017-07-01,00,07,26
2017-07-01,00,07,27
2017-07-01,00,07,28
2017-07-01,00,07,29
2017-07-01,00,07,30
2017-07-01,00,07,31
2017-07-01,00,07,32
2017-07-01,00,07,33
2017-07-01,00,07,34
2017-07-01,00,07,35
2017-07-01,00,07,36
2017-07-01,00,07,37
2017-07-01,00,07,38
2017-07-01,00,07,39
2017-07-01,00,07,40
2017-07-01,00,07,41
2017-07-01,00,07,42
2017-07-01,00,07,43
2017-07-01,00,07,44
2017-07-01,00,07,45
2017-07-01,00,07,46
2017-07-01,00,07,47
2017-07-01,00,07,48
2017-07-01,00,07,49
2017-07-01,00,07,50
2017-07-01,00,07,51
2017-07-01,00,07,52
2017-07-01,00,07,53
2017-07-01,00,07,54
2017-07-01,00,07,55
2017-07-01,00,07,56
2017-07-01,00,07,57
2017-07-01,00,07,58
2017-07-01,00,07,59
2017-07-01,00,07,60
2017-07-01,00,08,00
2017-07-01,00,08,01
2017-07-01,00,08,02
2017-07-01,00,08,03
2017-07-01,00,08,04
2017-07-01,00,08,05
2017-07-01,00,08,06
2017-07-01,00,08,07
2017-07-01,00,08,08
2017-07-01,00,08,09
2017-07-01,00,08,10
2017-07-01,00,08,11
2017-07-01,00,08,12
2017-07-01,00,08,13
2017-07-01,00,08,14
2017-07-01,00,08,15
2017-07-01,00,08,16
2017-07-01,00,08,17
2017-07-01,00,08,18
2017-07-01,00,08,19
2017-07-01,00,08,20
2017-07-01,00,08,21
2017-07-01,00,08,22
2017-07-01,00,08,23
2017-07-01,00,08,24
2017-07-01,00,08,25
2017-07-01,00,08,26
2017-07-01,00,08,27
2017-07-01,00,08,28
2017-07-01,00,08,29
2017-07-01,00,08,30
2017-07-01,00,08,31
2017-07-01,00,08,32
2017-07-01,00,08,33
2017-07-01,00,08,34
2017-07-01,00,08,35
2017-07-01,00,08,36
2017-07-01,00,08,37
2017-07-01,00,08,38
2017-07-01,00,08,39
2017-07-01,00,08,40
2017-07-01,00,08,41
2017-07-01,00,08,42
2017-07-01,00,08,43
2017-07-01,00,08,44
2017-07-01,00,08,45
2017-07-01,00,08,46
2017-07-01,00,08,47
2017-07-01,00,08,48
2017-07-01,00,08,49
2017-07-01,00,08,50
2017-07-01,00,08,51
2017-07-01,00,08,52
2017-07-01,00,08,53
2017-07-01,00,08,54
2017-07-01,00,08,55
2017-07-01,00,08,56
2017-07-01,00,08,57
2017-07-01,00,08,58
2017-07-01,00,08,59
2017-07-01,00,08,60
2017-07-01,00,09,00
2017-07-01,00,09,01
2017-07-01,00,09,02
2017-07-01,00,09,03
2017-07-01,00,09,04
2017-07-01,00,09,05
2017-07-01,00,09,06
2017-07-01,00,09,07
2017-07-01,00,09,08
2017-07-01,00,09,09
2017-07-01,00,09,10
2017-07-01,00,09,11
2017-07-01,00,09,12
2017-07-01,00,09,13
2017-07-01,00,09,14
2017-07-01,00,09,15
2017-07-01,00,09,16
2017-07-01,00,09,17
2017-07-01,00,09,18
2017-07-01,00,09,19
2017-07-01,00,09,20
2017-07-01,00,09,21
2017-07-01,00,09,22
2017-07-01,00,09,23
2017-07-01,00,09,24
2017-07-01,00,09,25
2017-07-01,00,09,26
2017-07-01,00,09,27
2017-07-01,00,09,28
2017-07-01,00,09,29
2017-07-01,00,09,30
2017-07-01,00,09,31
2017-07-01,00,09,32
2017-07-01,00,09,33
2017-07-01,00,09,34
2017-07-01,00,09,35
2017-07-01,00,09,36
2017-07-01,00,09,37
2017-07-01,00,09,38
2017-07-01,00,09,39
2017-07-01,00,09,40
2017-07-01,00,09,41
2017-07-01,00,09,42
2017-07-01,00,09,43
2017-07-01,00,09,44
2017-07-01,00,09,45
2017-07-01,00,09,46
2017-07-01,00,09,47
2017-07-01,00,09,48
2017-07-01,00,09,49
2017-07-01,00,09,50
2017-07-01,00,09,51
2017-07-01,00,09,52
2017-07-01,00,09,53
2017-07-01,00,09,54
2017-07-01,00,09,55
2017-07-01,00,09,56
2017-07-01,00,09,57
2017-07-01,00,09,58
2017-07-01,00,09,59
2017-07-01,00,09,60
2017-07-01,00,10,00
2017-07-01,00,10,01
2017-07-01,00,10,02
2017-07-01,00,10,03
2017-07-01,00,10,04
2017-07-01,00,10,05
2017-07-01,00,10,06
2017-07-01,00,10,07
2017-07-01,00,10,08
2017-07-01,00,10,09
2017-07-01,00,10,10
2017-07-01,00,10,11
2017-07-01,00,10,12
2017-07-01,00,10,13
2017-07-01,00,10,14
2017-07-01,00,10,15
2017-07-01,00,10,16
2017-07-01,00,10,17
2017-07-01,00,10,18
2017-07-01,00,10,19
2017-07-01,00,10,20
2017-07-01,00,10,21
2017-07-01,00,10,22
2017-07-01,00,10,23
2017-07-01,00,10,24
2017-07-01,00,10,25
2017-07-01,00,10,26
2017-07-01,00,10,27
2017-07-01,00,10,28
2017-07-01,00,10,29
2017-07-01,00,10,30
2017-07-01,00,10,31
2017-07-01,00,10,32
2017-07-01,00,10,33
2017-07-01,00,10,34
2017-07-01,00,10,35
2017-07-01,00,10,36
2017-07-01,00,10,37
